   4.9836285089110044       -6.2235440675958979E-002  -10.495043209878041      -0.172725081      -1.76251736E-02   1.39850199    
   4.8128106964652329       0.18024913774919224       -9.5614985601638249      -0.110667139      0.288984329       1.83938885    
   4.8704769561207559       0.12620648254273326       -8.5045048368560501        9.26481634E-02 -0.654900312       2.10393000    
   5.2167976106501541      -0.13061470472032707       -7.6287847919334011       0.363610238      0.654584706       2.05688500    
   5.3050452258276675      -0.15409133031652081       -6.7039339393226287       0.421946526     -0.385895997       2.09926295    
   4.8856043160533895        8.6498678402052512E-002  -5.8313071213523280      -0.336046338      0.384070009       1.63518476    
   4.3600146044129380       -7.2958942081617156E-002  -5.0416335720084193      -0.383235842     -0.531769037       2.52722788    
   4.3033500333346391        5.5051063299120517E-002  -3.9693092844492579       0.752863646      0.586709917       2.31116772    
   5.3747995864295985       -4.2548491263287372E-002  -4.1177343227996293       -1.00963128     -0.933271587       1.16411424    
   5.3790805179528940       0.34235827338037417       -3.2981902653053958       0.434449494       6.57897145E-02  0.171447352    
   4.7533425923109851       -7.8076998094470218E-002  -2.6089052288767860       0.375110179       1.17623270       1.31825399    
   5.0742718919120176       0.59094883616733052       -2.0353596722215923      -0.344218910      -1.21421879E-03   2.40847087    
   5.3824846035560663      -0.19486185945925721       -1.5076755229855658      -0.331072271     -0.477629632       1.02447331    
   5.0796366609648027      -0.91795178180168513      -0.94205129310543179       -9.34642646E-03  0.181195170      0.214724526    
   4.3099315746905544      -0.33421089756868172      -0.51313248630529606       0.698626101      -6.78204894E-02   1.66405082    
   4.3749867468698236       0.38362542675022793       0.14657935814672893       -1.80740905     -0.844587386      -1.41967964    
   5.2716670541210764      -0.14183900727557838       -4.5448909656403802E-002  -6.26115277E-02  0.724166751      -2.20929193    
   5.4538667394421338       0.50479051431761068       0.72062804869021346       0.581299186     -0.176372409     -0.648431718    
   5.0314477944743796       0.20365494247403881        1.6335734131277384       0.895745993     -0.271935105      -1.65584326    
   5.0555259448323220       -6.2198397329966425E-002   2.5371545697218938      -0.483251125      0.608913660     -0.553509951    
   5.1343113559884710      -0.27669420206143058        3.5143339086752721      -0.131654292      0.464134693     -0.525353551    
   5.2209866831866734       0.49809993405751662        4.1602929890183873       0.110661946      0.314340889      -2.41114426    
   5.2512506090120334      -0.30148203231494458        4.7624154213037375       0.605959773      -1.01741552     -0.899469793    
   5.4053518742037339      -0.53910435536770007        5.6765610833333131      -0.166031078      0.158976629      -1.83253324    
   4.9411460114830152       0.39663688023745958        5.9257822801514264       -1.49721531E-02 -0.574375212      -2.53981709    
   4.8436377203992746       0.23889427390934409        6.8781986465324438       0.120398507      0.496903926      -1.24823153    
   5.0067697959573447        8.8217903634552300E-002   7.8200347645062198      -0.291626155      0.453776419      -2.96280074    
   5.2203299352467409      -0.32550920792489341        8.7129742066843594       -8.07559267E-02 -0.510316432      -1.53239918    
   5.1956789440545297      -0.14241786304587811        9.6814541002334806       -1.20150726E-02 -0.231359914      -1.50764525    
   5.1830832587731841        8.1563164380656999E-002   10.634530227095112       0.293949872      0.137708932      -1.99093270    
   5.1345827970788855       0.27249043510059728       -4.7689395501754914       0.379311442     -0.117139228       1.96721888    
   4.7983039337018640      -0.55162167156930930       -4.1902119075076429        3.23148794E-04 -0.398345977      0.964848578    
   5.1889072458042254        7.5527911367518838E-002  -3.4408400419285692      -0.390486687      -2.95614675E-02  0.453678399    
   5.0760858544300405       0.34636952057247483       -2.4458617955539190      -0.690857828      0.478344142       1.46558452    
   4.4002016186963617        9.7058678415997440E-002  -1.8324999646318529      -0.779200613      0.959343255       1.00187206    
   3.5656407858183798        1.9719901866669783E-002  -1.3171387190998025        9.89612788E-02 -0.773174286       1.45245290    
   3.6513274829886289      -0.60567896180613423      -0.51392584378516626      -0.184939131     -0.896583736       3.19235015    
   4.3498957231616284      -0.89498066905491003       -1.1835608710911076      -0.389664680      -1.36060166      -1.47616005    
   5.2840619133267159      -0.60591354930522034       -1.0518519372056836       0.524006963       1.44088876       2.23444366    
   6.0660105109835483      -0.69618251871620107       -1.7272900383948366      -0.117859297       7.38058165E-02   1.03625560    
   6.2985040204902694       0.21394285131392932       -2.2671176924585037       0.623899043      -1.38901031     -0.872307658    
   6.0256361499234785       0.50590956253756736       -1.3857354030492164      -0.144469574      -8.16679385E-04   3.03041315    
   5.2318742612327416       0.96844931978200577      -0.87360593539873288        1.35332072      0.436770886       2.21998334    
   4.5632911256342501       0.16253517442193272      -0.57773758890319504       -2.66258884E-02 -0.435867697     -0.673955977    
   4.6136323211858583      -0.72889733710105831       -8.2449743751986812E-002  0.764883399     -0.333465248     -0.347946972    
   4.5534435277394429      -0.20105250594069271       0.79090273072028960       0.911170959      -1.84856821E-02  0.498580605    
   4.5802856889149632       0.24197052234409536        1.6522318962457248       0.917916179      0.539644063       2.06876254    
   4.2777683889008307       0.82263907279255477       0.86589192996531095       0.875774443     -0.630999982       1.73340356    
   5.0939838130602464        1.1450471769650861       0.47943734880467842       -1.57674623      0.590783000       4.89618778E-02
   5.9287171399447045        1.2003760492086719      -0.17834428957661883        8.22243467E-02   1.79159629      -2.30700707    
   6.0900247714780651        1.0175014276715655       0.84008854474968953       0.759074450      0.248911947     -0.754760683    
   5.7352233645605359       0.13625477505639960       0.98672333664671319       0.725219011     -0.417149812      -1.12877512    
   5.4672561177027932      -0.80241122893459782       0.87255002704281526       -1.77162230      -5.40954731E-02  -3.39446259    
   5.0266720344016056       -1.6518650501271710        1.0167457261209289      -0.422460586      0.530847192      -1.44267964    
   4.6722409722643006      -0.87314667050233707        1.5195814011895650       -1.51791108     -0.483058900      -2.17496324    
   4.8391202581357637      -0.45154033025823631        2.3920845499284753       0.114653125     -0.645722330      -1.71200609    
   4.7540223644094359       -5.0913280089307173E-003   3.2591002625578156       0.219099060      0.350083113      -1.15045094    
   4.8249263706700996       0.87894343539737807        3.7109257149745312       0.104608983       9.04451534E-02  -1.65505719    
   5.2046429217363768       0.39028606751664624        4.4800436185154675      -0.313838184     -0.570287287      -1.40362573    
   5.3850323692614799      -0.42664006100626656        4.9708042350503874      -0.127764538       1.02290213      -2.87465096    
   5.6812753070260120      -0.72902590256048716       -2.0478171127168006       0.651226342      -2.19384480       6.76472113E-02
   4.7343005850369329      -0.68681985720721228       -2.0053127349755893       -1.27967596      0.104527883     -0.781595826    
   3.7938647238371734      -0.82644449912256557       -2.0867432441653211        6.33182796E-03   1.71473646     -0.830094576    
   3.8045135835210369      -0.27794417502169760       -1.1253911496353883       0.662227750      0.148357883      -1.86728394    
   3.8257328994745379       0.32213689551214869      -0.39429290220175439       -1.52109301     -0.543185830      -1.43469775    
   3.7657261352144564      -0.65104769455043598       -4.9374588670779547E-002  0.405796796      0.302898198       2.72930455    
   3.9790509392321312       -1.3391778678355515      -0.71237931571563728       -1.80661416      0.940556467     -0.180157945    
   4.7896915183732869       -1.9866456717067873      -0.37721022424363643        1.26220059       2.17992783       1.14408970    
   5.1162008138008135       -1.5087799098127388       -1.2280394611052980      -0.595895529     -0.292552859     -0.681402981    
   4.8731739917842196      -0.75892979298275376      -0.48410680713862347        1.72221959       2.00726533      -1.26410651    
   5.3261130194222410       -5.0756348390175090E-003 -0.87240064516444327       -1.46925497      -1.38015771     -0.879609764    
   4.9184193243168641       0.87163047843988817      -0.87140462623300052       -1.07438850      -1.10645676      0.615356028    
   4.2153486262126822        1.3194306093992412      -0.25780316597664865       0.879706383     -0.551787376       1.67987275    
   4.2356509588878088        1.3324067924324376       0.72956119567764677      -0.574735105       3.13706326       1.16078770    
   4.8787570394913118        2.0341851948654321        1.1769660913915805        2.79869938      -1.94820750      0.304852486    
